target,cmpd_YM,cmpd_QJ,cmpd_FA,cmpd_HV,cmpd_TN,cmpd_VQ,cmpd_FI,cmpd_AN,cmpd_WB,cmpd_ZZ,cmpd_QO,cmpd_CL,cmpd_OY,cmpd_QZ,cmpd_LA,cmpd_IV,cmpd_RH,cmpd_TV,cmpd_GZ,cmpd_OZ,cmpd_XY,cmpd_EY,cmpd_FC,cmpd_PQ,cmpd_CB,cmpd_SH,cmpd_OG,cmpd_DF,cmpd_KV,cmpd_DC,cmpd_OC,cmpd_WX
PDE4B,0.19208654179120915,0.19624277387982586,0.5948185782089666,0.5762821419294821,0.7078366968250263,0.4854463882911606,0.3363738663610667,0.6024854933898156,0.6674868281439391,0.5700488775886309,0.7578400604085682,0.8380170761887056,0.2738255886135097,0.45502541171737265,0.4261862982027464,0.6189362361384934,0.5628395189489149,0.4451814800115532,0.5544133977406904,0.1436083906041717,0.3431184253547893,0.6046023329821547,0.45462676096103494,0.4720042865936885,0.131101819843515,0.2878130000539927,0.18728479747521276,0.4802553708653937,0.7782492103248109,0.5234991522140369,0.8995792411965141,0.22241708392464082
PDE4C,0.9722771824799314,0.578089219736126,0.3845841085968928,0.5006252008872256,0.08114714912148907,0.45206706575907607,0.30423556823330095,0.2676240218083348,0.5438928898892654,0.5106817455826085,0.39484112438436325,0.3763051643454113,0.471415382335442,0.3615207166710033,0.33120383644062346,0.5448146865809653,0.4894155450724029,0.33109029347700986,0.6272472910996861,0.6841618443522002,0.8304364852199729,0.49409323245937053,0.5026184682083056,0.5838680524974775,0.5058739298654127,0.47896522225061733,0.6594100081148748,0.08762976228902741,0.5116539705037354,0.4667318537384019,0.4892445968250223,0.6748296543811183
PDE4D,0.6294544257937222,0.8190424450374407,0.5609318396934075,0.3444685483294371,0.2027165702363229,0.5636688371206645,0.7132790710767024,0.20346533074487605,0.4002295717105461,0.5439289025452885,0.46332950831972336,0.5333023841175822,0.5412272407959526,0.7200070515176651,0.32563727917555707,0.0762144995845131,0.780319986858283,0.7422626761241246,0.25177602185730613,0.6652893107269222,0.4361007104986824,0.39037459317829026,0.6536122154672501,0.49800537211815255,0.5008292284772404,0.5995936634618872,0.6138305703666996,0.6412033362262083,0.11610696198935216,0.7876508765078528,0.3548952038075908,0.1895171397802855
PDE5A,0.3246429910643157,0.47803368164651083,0.5748549011433735,0.5910826667115591,0.31709882597222794,0.5493717577410974,0.48723497145411077,0.6076450809214669,0.3749667125283308,0.4953290912734831,0.5629411206582384,0.48934519404342536,0.37811862075743496,0.3862055011920332,0.6578808741893777,0.42566912893603825,0.4125946243098297,0.7830602287043751,0.6209779587303466,0.7031732330479358,0.3605478355127578,0.5796387111866658,0.276406105997784,0.6147602154553166,1.0017058500384999,0.7671047548327036,0.5034657118578051,0.6100357578057306,0.7816950840366319,0.3021729479941634,0.2885804871199002,0.7901990885749337
PDE7A,0.5532190998333293,0.30550576661017004,0.6096997703734053,0.558489122496167,0.31673850398686376,0.14236310092338966,0.5547355378723365,0.8092953173145561,0.6898923532175061,0.6143904779943998,0.668392570066405,0.26617579064069297,0.9353262853192994,0.5505003252768453,0.7017376149547304,0.3753760882002235,0.34518498425013744,0.6508726495338752,0.506592400374613,0.30989444258570803,0.7439535186272209,0.2508408728025655,0.3563035343300541,0.6658121835740979,0.740498853489557,0.500761477372812,0.5676078461715856,0.45525812981050445,0.6018116980611172,0.490031508450322,0.33127236279909533,0.5877245075826825
PDE7B,0.5954867697871922,0.5106590615785115,0.5162917747179135,0.4366125394911608,0.49176718250310286,0.4155427244525272,0.6035709079655837,0.3755990555044426,0.7234500210871453,0.6511736809495785,0.7927987752287021,0.5642685142159714,0.6502489790997511,0.1767838205303418,0.490751636023025,0.4795128747363772,0.26460043976916325,0.3511340723031766,0.8994241721662897,0.7549707689194474,0.5306673258761817,0.44703745523001553,0.6578199754483609,0.4872015790219825,0.8613787226373542,0.6104137846961943,0.5013930099230732,0.09149702369606494,0.39996479569588794,0.22503820963413984,0.4444861494615871,0.841219771288591
PDF,0.43374227200196447,0.39703007675857294,0.22314525683768272,0.45958332865314383,0.4996106998871894,0.8113329301863657,0.5712577869510855,0.7508132294763321,0.008052179286431649,0.5132062886840367,0.48868699512443403,0.3879538109187036,0.7529695561792482,0.6709995033429302,0.6793525385507467,0.8055300984862466,0.3316130965973374,0.2802268152245679,0.721793834471938,0.408224001285586,0.8287607200655019,0.576011828992008,0.7646364617090267,1.0140608276112912,0.5417395604930378,0.9413846302500226,0.587921836893011,0.528360627356477,0.3547258505724403,0.4569284283087651,0.7128774172468426,0.3901725121367043
PDGFD,-0.09153963747307614,0.6604700453460233,0.374161815481,0.4680456747176133,0.5458141028934114,0.5195610895198964,0.34561357465648257,0.5020003621968266,0.9603522285280608,0.285502886889061,0.5286247913695211,0.2264821885485167,0.2754037130397389,0.5945088599483604,0.4172186518458182,0.5105613525603899,0.33053911695008537,0.5796794261664934,0.8150373793573202,0.3422668294024147,0.7175024715354328,0.5257381892957158,0.7219785219698467,0.5109145999757305,0.442233356313039,0.6169043822194793,0.7127679421025355,0.7582216774307639,0.6376908248676647,0.4724003099423012,0.36455964109166317,0.5873028543496029
PDGFRA,0.3204581911673422,0.519174067613867,0.7267832574278849,0.5723506374970966,0.5428925077865953,0.327991345257427,0.7930479708903737,0.35406043531162956,0.3734677849385917,0.49036198506568013,0.3948091750537319,0.37525482893115686,0.7251350064660067,0.40653751008855105,0.3956761686755753,0.6810727712279082,0.4232267545176068,0.524381458363915,0.4012608809052072,0.6910255190729273,0.4893534492618933,0.48059590883947523,0.40562639579736687,0.8829436659682743,0.35823262013929,0.3863295397048621,0.6734918592855084,0.5526707858387135,0.5812342910797565,0.47443669756598317,0.48678998047618366,0.4967655897570899
PDGFRB,0.45731568398464906,0.800582349778193,0.6887329890008276,0.4421578608976431,0.6210669859157001,0.28864531216595146,0.4857262061008001,0.30139957337804935,0.40225324735610113,0.3798206598232682,0.8025376253983618,0.5001758390150697,0.15596356204299705,0.49583026025968424,0.39404429023506654,0.31655221892388363,0.5853666117702723,0.21558522542628744,0.35977048789409605,0.15245873924317438,0.11308409228310706,0.31302318099133347,0.7113381258594874,0.27669246648214807,0.376882075168737,0.3541415674501146,0.7607547169849748,0.5225810418942125,0.3213556624626007,0.721357489226678,0.49756685304341985,0.32485072114631885
PDK2,0.5301594846743836,0.34871157511401973,0.4657435287445435,0.33001237262112726,0.6498405271346454,0.8406298373799125,0.4891693096088024,0.5570700922955198,0.6866298073054852,0.3908276575967355,0.259534709055816,0.5507264716506749,0.8080765470563149,0.41366155986164815,0.5019829201583372,0.9641623245940465,0.4776204641433022,0.47121031857054463,0.7078596460093132,0.6201929890298619,0.5378767690235629,0.712873954359861,0.32961936574575934,0.4704731326828873,0.39488673759913306,0.41836935576851525,0.6704094100340737,0.7959659221057775,0.7585282025528156,0.7187193332106385,0.8451529571440919,0.6021219981274653
PDK3,0.6260427771836894,0.8922215446743021,0.2636989987911462,0.30396564619116373,0.7450164649275461,0.1659701743776968,0.5108274025250156,0.648089510249303,0.7215369415848639,0.3723361419931357,0.5744407565140315,0.2993321376356947,0.474619912669885,0.721222825236847,0.6744256709706803,0.9579271806826188,0.6986994937623634,0.6874721633894155,0.3075326400862453,0.40290100831210424,0.5116819068964845,0.5376818321557695,0.38119563664367,0.5014392714355675,0.20944014022149499,0.27360560538921763,0.41540990957085255,0.6283753503519744,0.5358906794903653,0.1663217378213142,0.3952281511452868,0.715002219642162
PDK4,0.46218304259030946,0.13396668288557967,0.7934445209655899,0.7834180317944361,0.5412534378683074,0.6506741801864737,0.5207849696595845,0.6427789141936276,0.6675675225107663,0.6562107852253726,0.5369499803355824,0.07723360073991054,0.5794331535995643,0.6938615659734828,0.41689704628047386,0.3648294403707303,0.9704977764279863,0.5551888818395111,0.9742065088774123,0.45936798667639167,0.610419918626097,0.6187619221884907,0.782427116208265,0.6849650692434907,0.34082509147817164,0.8053556287956705,0.33040360805004027,0.47656912629839815,0.5550717895777472,0.36212869825105887,0.4600390098012307,0.482997998689549
PDPK1,0.9317503106550584,0.24936673927125202,0.6995602992701904,0.6956544433388439,0.6008512348653221,0.3079011332406792,0.7866532699566202,0.4952837995548816,0.45228787421765304,0.1807341049353639,0.8152318918970132,0.23642344929530634,0.1458056395162352,0.45071112971568966,0.33277367015072945,0.8215793512403105,0.3733275194215726,0.5906872564487814,0.262161006436877,0.6287530571469482,0.7875206069980949,0.3444753053852607,0.6536584849415158,0.44900017561916783,0.6793655063210544,0.36097037748518124,0.7953330504465534,0.7115802780469176,0.5214996160791316,0.6252695253507828,0.1938714127907311,0.8173563273925308
PDXK,0.29270550363921466,0.1684164143123797,0.6540497417058281,0.7172554614219224,0.5663501450976635,0.45310510105884344,0.6761245391661355,0.27733318148254826,0.2620877219708744,0.3965058461140383,0.7339539688986036,0.6911086662388735,0.6478942185071737,0.6209516037039202,0.3133619686339103,0.636657684236825,0.3728694668028108,0.25194932234557665,0.650568467791363,0.909661500081465,0.589121257796213,0.23891962389196592,0.16669443423404096,0.6300341708746279,0.9612035596538673,0.8637796647587312,0.25799866271995187,0.6262990633621229,0.3295344218927686,0.5209842228584441,0.48691651604250885,0.2132808561158993
PFKFB1,0.4193345225469696,0.3371627326294341,0.5566528988706825,0.8575092541543904,0.8464118270848227,0.8641624178846117,0.6995570760800097,0.5140245353454108,0.8165708513765411,0.6402828960923708,-0.03251857304641381,0.6528517372097583,0.3328099094735348,0.23494901123241718,0.22580797477349995,0.43997498375914124,0.3743574301451148,0.3010769104260641,0.4050516739207738,0.32586460845662213,0.5779698440867396,0.2686427421834833,0.4588578633789371,0.6081974966170309,0.7230902496337274,0.40926931757639634,0.4676879640614809,0.5808445379093173,0.591882001232492,0.8718359815712167,0.6096700898864675,0.7918960370447117
PFKP,0.28335068917890427,0.1615027939143654,0.2920884700248593,0.020618119163880566,0.6066094627397686,0.6480048180873708,0.6007023566442101,0.4208139872029833,0.5644147181282865,0.43967170828292523,0.5533892385407876,0.4793307269240337,0.5971384370134483,0.41079235707795275,0.5285951187894457,0.4851634258928421,0.5037588853108813,0.6028593784048941,0.28425555753457177,0.7332352333562335,0.5162340285242274,0.558748580158184,0.18289857193499975,0.842192241843323,0.8007436438933723,1.0674182232990894,0.5906070261430154,0.5526966963949147,0.07601730110862809,0.4265091453409251,0.4692742785066949,0.42630842019521
PGF,0.44631677870783076,0.5380349452954969,0.48002352084825695,0.41737501633969143,0.15046537988055542,0.35217590332929183,0.3444234063882724,0.6223754640153129,0.45569328083760463,0.3801624532379979,0.36381076131288426,0.5798938612373532,0.5858047698293237,0.48817944564772486,0.8432620171576148,0.47672491788679655,0.7417694520677536,0.699930987202358,0.5396578165725956,0.4685319349211017,0.7372971368628357,0.2723183353113364,0.5015451521667147,0.4200919829788199,0.663899662281439,0.48401811609190176,0.3874174047601847,0.30375879801515315,0.8634188429295349,0.5593110220089235,0.7779649748146862,0.356099211107131
PGGT1B,0.6419894230953562,0.516845873826462,0.5546984979079904,0.924958949086424,0.514054826623762,0.6045985984740593,0.47770742493331114,0.41455791434537587,0.6348655132842443,0.5901191850239046,0.6037247967117239,0.31580742932875894,0.5739330163760914,0.4862525677386789,0.5763060059743752,0.350558648829597,0.9269034795817548,0.3767836885227753,0.37358409413487514,0.45192108820807464,0.5649011586065041,0.49900630791560135,0.2650649743522579,0.5949027234758768,0.600539898073672,0.37433912631075383,0.6131102224340367,0.549346122045155,0.5108101550488322,0.11941743217755973,0.3093005936986465,0.3616976418507269
PGLYRP3,0.3083484159475189,0.2311424562026997,0.10915855015227416,0.19422796810698262,0.5300345387239533,0.6933502383849672,0.4457973088963108,0.729840767256435,0.5643791612026183,0.7596251582147475,0.31517734283956844,0.1629310872431987,0.42285385112392915,0.3889922298087775,0.2603656851677183,0.7106781002904465,0.19931633799810844,0.43759660691572344,0.5129990679935509,0.8003597543649846,0.3676237753491539,0.5585368111566221,0.193545388888135,0.42351398983445626,0.22378668073405922,0.5621061026062921,0.6989877036186287,0.5135553234807663,0.5469784366882515,0.4303954040636667,0.24412078489667333,0.16348450096164424
PGR,0.3524262400038686,0.281276959145247,0.6249833470243334,0.39322205072229877,0.5366042862913969,0.5986473845104437,0.4372356019790232,0.804536102402485,0.796573529703763,0.37988308075201593,0.3312076464111793,0.3743635489839826,0.7774118414372155,0.6049014077185095,0.47873637327183377,0.6489741870866874,0.4893632466337459,0.18723005307593077,0.3301668639824005,0.4970020726270829,0.5918085990177724,0.5195685948962836,0.4817615037625622,0.2840084254424057,0.28410039080073246,0.7745095439969572,0.4044362036206899,0.47530340888200157,0.19544364853737672,0.5853710458721548,0.5970203640654969,0.6355909563386346
PHKG2,0.6391800988009642,0.16498908120363875,0.09243692390070934,0.39375404340223163,0.740693673679615,0.6023617053183676,0.7137094852423753,0.6143751569419167,0.01122778745677927,0.5024543693712048,0.6205833682529217,0.6428339975587497,0.7851752173466535,0.6065050077914526,0.44524109813369206,0.5408026960199961,0.5892437312696033,0.7290923486062659,0.6224108189693374,-0.05703006994251636,0.3179837189509598,0.7540084215393936,0.5462218942529368,0.6061235657916363,0.49450624090604806,0.3206858082333399,0.6386082770115155,0.6095290298755778,0.4029460801374096,0.48885387499923244,0.5400641675154358,0.26359741291647776
PHOSPHO1,0.8851155207433508,0.6141915130957308,0.2211883849457752,0.791139373884962,0.37979975897867946,0.8689451554745977,0.17379175401744934,0.5626740009771657,0.19370293074956996,0.08262478202741563,0.340701255328373,0.5454165816075192,0.5555521761274785,0.2650264941120286,0.5993598325645046,0.5815621232711221,0.5035238641430652,0.2731987010639021,0.5473916145010265,0.30724154796759817,0.3971290750769224,0.5734574783740254,0.7484158015364138,0.45967100484877765,0.5904900249756949,0.6127021960202456,0.5330525501587676,0.9811679866966544,0.6610935394769129,0.12189490368796208,0.3207488262312623,0.3185830198309362
PIK3CA,0.4449497254730367,0.31718340473198225,0.390753790056052,0.2017546933756359,0.3437457573469926,0.5130564864962053,0.548321229171955,0.626595830628308,0.23864966779085817,0.40173568978434754,0.3902374856073936,0.42761542776656225,0.567239119395884,0.5145787245094082,0.5156273681339204,0.19366063207806117,0.3989033781215373,0.19187546782784037,0.40758805420513106,0.4423680700148226,0.35214507338745776,0.11185215605751253,0.5631951431620021,0.21392003632650008,0.41931149773516024,0.6072359449587146,0.05752374701913787,0.3453967817716983,0.2992970196054094,0.6847323303391313,0.694289863716548,0.4494273202831549
PIK3CB,0.6382406678023121,0.8058786850633414,0.5698828634754207,0.34448717040308946,0.5794148668290905,0.7412625906428338,0.7378040259166124,0.18541549829032733,0.7784715701030882,0.46230073336520305,0.39977009281844295,0.7090745439754667,0.545116957968102,0.5910372300168826,0.5115444183318235,1.0307439808970797,0.24825339283416764,0.6717567551160788,0.5177470082117644,0.6378821509870132,0.4913008941481694,0.5900788014540645,0.5084119102470163,0.4759337402412292,0.44275526955794553,0.5979474841885452,0.6349759879200912,0.13851921358614389,0.8779755314542068,0.5344366373058416,0.8105219433773293,0.39884970241936474
PIK3CD,0.4949227851817966,0.40453657607873006,0.5105787761110864,0.5137566827316191,0.47104834203999746,0.2054489895007357,0.5289768190513444,0.4855727515039207,0.48206475044298014,0.3287207605017364,0.43017222227784385,0.5221524275953768,0.7815158571934635,0.5143994316834735,0.26879199939686926,0.5336143392923794,0.4484481549921957,0.815525386500348,0.14842830584365024,0.29456206846742655,0.5845252275381811,0.5754348903867459,0.14499813082388607,0.2059327380220886,0.48933343113542227,0.7037492291594708,0.7062380325097773,0.33296654943147685,0.6952522733190376,0.5287653194743469,0.5307760362614954,0.3166919779475321
PIK3CG,0.6462682732668498,0.47824295430230385,-0.21153240866366452,0.6510446673974948,0.21224903820544633,0.5382271038534977,0.7015447186942524,0.6692801941147225,0.4639044283480258,0.3428069204978835,0.7458610663446585,0.3209728091429898,0.5596600667876401,0.6704181222058728,0.533873523070716,0.5349690077799079,0.7258719056716206,0.3278306090995249,0.5311067962230244,0.27693532580821445,0.5367494508560523,0.32525479211798203,0.6503420390824997,0.5766734503278285,0.4832011964834836,0.309119042597351,0.35464857432309527,0.5092908435306905,0.5160371040146176,0.41495982958851685,0.36715341777511284,0.5092139204253303
PIK3R3,0.5491850783655777,0.8308763871265851,0.19521005803347602,0.09444020820439442,0.7953757383634366,0.21443856924363003,0.8156746869383216,0.5821577023316185,0.25753088838431765,0.5131253199433302,0.6103050353670056,0.4566553928364084,0.7963412885034375,0.6083161438651731,0.3910474037344331,0.40698257563178647,0.435614075442094,0.20865622513542736,0.7692447557014332,0.34799914876339577,0.885131064237131,0.11640264550022272,0.089293678714853,0.4200301914943408,0.5929172564927145,0.639642283369004,0.45303666941520426,0.5351464627464375,0.2667643493648971,0.6552078496646934,0.5428129825497162,0.7437827362805247
PIM1,0.3280600533189361,0.6271680085661324,0.2086961506491069,0.7325381865216851,0.5053817824611692,0.05077373069149399,0.4362695396642254,0.31245854712074583,0.4090159406925282,0.44422952187491516,0.6945857284538454,0.5512453760052626,0.35467358855628783,0.8849506640587099,0.5236067118870346,0.5490117815415041,0.06564431581263158,0.44575344275213635,0.38063342070057626,0.3719555061376199,0.8858043644390343,0.5799313262105923,0.283225496817353,0.639806911269277,0.7573574370984948,0.6701133208061716,0.41234863119987675,0.5411536802014973,0.6836544339902396,0.8196331972841735,0.3227082046428459,0.6454832575397498
PIM2,-0.0864892682108056,0.5617380406772385,0.5064062999232436,0.8661533070575578,0.31095976461570596,0.8715363699401911,0.839965720831708,1.0871952244196077,0.0267908536333184,0.2735067684586424,0.19034001367974268,0.40812390762748446,0.4251055330984261,0.6471183675397592,0.6300520000289762,0.6872362857141188,0.7602118611134006,0.714380882245869,0.1538862771455538,0.25438447059775837,0.7214471865195206,0.9744660557356644,0.2934125720354036,0.2890938929646063,0.37337461261835736,0.37510131261542595,0.8519743592989106,0.4829991709981933,0.5539111050474828,0.6579505351558006,0.751805015847924,0.5104464710672448
PIP4K2A,0.1878478179972468,0.46948926904770216,0.23893097782418277,0.31781763395168217,0.8371515828614794,0.5108854772321177,0.32159186377119575,0.48493133326428495,0.42525115884455283,0.8873335692011319,0.6459344737413601,0.5354660306046657,0.5880277103031397,0.24887493818375966,0.4095508940266265,0.20916392611519052,0.5662747369554457,-0.03389715083863809,0.7263089866476229,0.6719531590454222,0.7386003257000429,0.4617511528171872,0.41699596609853296,0.36806108337702903,0.6529495524168439,0.35291230990957245,0.37938888642513496,0.6241899492759755,0.44916139262892885,0.8569638356577176,0.21253640637730636,0.47156695017006506
PIP4K2B,0.5412520338523917,0.5461324079434059,0.33263189912393176,0.7615965232869836,0.599041001049436,0.8705969987899203,0.7911307866233803,0.33148142562531924,0.6243882791408776,0.6206023296873985,0.6824694077533325,0.6138580816550726,0.6166155843251581,0.41681201329278844,0.57976784043014,0.4186978827962127,0.4620485285339772,0.5981676106145222,0.5762525728205283,0.4083256315791898,0.5601530017987337,0.5812178845031961,0.26680565781428234,0.501306155209476,0.704704726144021,0.6741548440790361,0.31216468693843763,0.619511783222053,0.4457046603036159,0.6075642091279164,0.617138125474003,0.24897597863561016
PIP4K2C,0.3319018490039244,0.7558007078834184,0.12583686925606435,0.5128252572484798,0.2549998930781472,0.2884906125203561,0.6717220683202215,0.32779155002984595,0.2485140010381876,0.6636859425120225,0.614018891922705,0.8961053788252802,0.4691002723030922,0.5262538567203605,0.6658495998356817,0.48992259734176974,0.4358920375061041,0.2668713873865975,0.508463105946163,0.6278674478517893,0.8340015743824547,0.370771692881043,0.739573971195024,0.5385368460320006,0.22656131397262508,0.5264718063882255,0.6523196054589866,0.595180821436566,0.5440489351878574,0.33885006750201274,0.4998743369026405,0.6428553344409611
PITPNA,0.4118046949632711,0.3791769206613401,0.5135335265159985,0.3791391190851127,0.8801786624340222,0.5893577290545211,0.5418352007810238,0.46769335955261193,0.14327332943371895,0.4059603200757321,0.511387725611172,0.4207132669401706,0.528946006567761,0.6065522185726195,0.8217031737793516,0.045440728134181596,0.9791809054648279,0.4970002625761187,0.3751773260276781,0.4507682560926075,0.43000155657311206,0.6056248670216342,0.38787347926808197,0.5788379691920049,0.8519120522172688,0.8238663992296471,0.5120843185651753,0.4480627741692054,0.6383340155868258,0.37179413026606634,0.6661877169305184,0.4230700229711269
PKLR,0.3015336612191809,0.4907783866427415,0.3689350696208125,0.5514079733988771,0.430832656895628,0.4965745669159479,0.4229458782220664,0.3315491283451572,0.012813147130324998,0.8556988297223218,0.6700803024082698,0.5497549989830292,0.9471531035966361,0.3654085133120426,0.7484025695281917,0.48232742347552177,0.26208962960566795,0.5586855782194381,0.5684010336305784,-0.01310148817468082,0.4873983214794659,0.32795353533490446,0.41499586436573016,0.3745158653055129,0.3789965164625083,0.4107527459660426,0.6250401947580672,0.7148575297248336,0.693076008646005,0.33183985962963625,0.3987663904669406,0.7347405167536935
PKMYT1,0.5891160158037833,0.5243018221898285,0.41064936015284925,0.413743266066511,0.21442469890901977,0.5201000722680924,0.5957992871527675,0.5045667970782343,0.4488935460508918,0.7836984259949754,0.533974822367187,0.35789641480312084,0.47544753433532017,0.514428856485991,0.36846717374803983,0.6802356490985295,0.29681923918855635,0.4403439123964704,0.544941901351835,0.08008291291548486,0.3916396028553068,0.461965105530521,0.6529516148045353,0.1846655628004794,0.6850486157866548,0.549044190174369,0.2561731117764968,0.7528473733072809,0.39636116819289996,0.6517368344294541,0.49156675811693856,0.6790605354891537
PKN1,0.7660875107110683,0.5766768045191542,0.16824377315007838,0.17219072490440268,0.4986136907776332,0.5221087899876752,0.22891881774920458,0.47835780424037144,0.3174839585196718,0.45485431416016703,0.2791217563198508,0.6907795603123956,0.7495657858837654,0.7945887281933115,0.5144069060525661,0.4378842002751834,0.582165355932351,0.546803307435827,0.4976277708524516,0.48549525980300295,0.8438779269817855,0.4393981216500201,0.4640880601602378,0.714129536996839,0.48550357255618964,0.5255807039941005,0.2996631442492627,0.5801996445973641,0.7380468015153895,0.6888341415554327,0.9874275152093723,0.6094912224373801
PKN2,0.9702442733022872,0.6655277768579504,0.43718104022040827,0.7351912117761036,0.3136703755445185,0.3619364127534388,0.6130262443505831,0.7773330109251028,0.13507944185690862,0.7136648379132556,0.47564727628697206,0.41651762984069873,0.4851895023105563,0.5755001423447104,0.2964879359552055,0.8341296384577965,0.21292646969692874,0.29704858231608194,0.5382248553194184,0.5617378530233517,0.7750329777488771,0.5520574510726401,0.2211042144803722,0.6195065873211194,0.15719833956529905,0.271939807988153,0.4693298011810652,0.2023521406897812,0.8901122183833378,0.17239502911707671,0.6963865039896636,0.6385252030495424
PLA2G2A,0.5745426638502729,0.8098295471382893,0.5077106984848215,0.34211194490007285,0.28390148779575164,0.4013842824260465,0.18736513279288497,0.1516929861912104,0.5435568077409597,0.7197415919372845,0.7790267362961243,0.4034951447644619,0.6196061421963012,0.4014781828909083,0.510265050881372,0.31901996453223075,0.5995361787112954,0.3501943608819439,0.5319060460954578,0.2771456485679893,0.49048326329098113,0.6061627853098057,0.11233771587151131,0.6547630687052651,0.8238286765861256,0.4699082236238182,0.7812537844707563,0.39525775990238887,0.103070365288773,0.4246581526718709,0.38219848713570126,0.38360766060467616
PLA2G4A,0.609054360069662,0.43956560557283003,0.5038732445524664,0.5196447055580955,0.42639784401738506,0.5477362778496071,0.7103157979444426,0.9364121052856832,0.7666772173474488,0.7430365825056253,0.6408145773739959,0.48908225777713615,0.3950216249870104,0.3439832280641111,0.27237288376123703,0.6187867896422633,0.8728917576278552,0.7027958653717636,0.22599338238608174,0.4500330668505968,0.3180455028292448,0.3511773435848485,0.6821424409007264,0.5277017645936857,0.611318428239164,0.3772574828622813,0.7912549975840273,0.37134464264061307,0.4681607062429731,0.42075467341296746,0.31641776286235324,0.2369711633985465
PLA2G7,0.6802288470458422,0.4242694651079433,0.2470547342096961,0.35756432657611825,0.37427743585936996,0.695496090273599,0.9403483801731125,0.4346405484915926,0.8301958087354991,0.8523502116346187,0.7593303688135535,0.42346572587410103,0.8302164346618615,0.25433138336401434,0.6407807461809727,0.44852475273668724,0.6422158241792207,0.8085788243742786,0.6500491034030841,0.23551221705871905,0.1973366104413954,0.5330246807233855,0.4776415209449356,0.46672248142730993,0.6132817502663911,0.5913511424872028,0.5680583654741005,0.2211127992368414,0.6569979891543531,0.1704085951454164,0.5663319019333678,0.43219293529197084
PLAT,0.5312734248209712,0.44641484242057305,0.721396680197427,0.4362580157960396,0.42474994366730534,0.2736251756499267,0.5891421928090197,0.4356529272613595,0.4096822046617934,0.499576817524562,1.0453701932948887,0.3294265113948083,0.10876996852205317,0.3918329884340581,0.578013136980083,0.425317875644933,0.48752823431080833,0.5435342791835313,0.7481266724969238,0.20814223967292977,0.4912611975148432,0.8330474345618575,0.49679781330584394,0.44724970339346576,0.38405786867528224,0.6645000109716377,0.1617198228431242,0.34747469826373034,0.5779292238513146,0.6548242362865292,0.6217670293270656,0.3331726398623387
PLAU,0.661208272124791,0.7101271494330237,0.5740905639854739,0.17170305446056278,0.6028111898105286,0.5013417838117961,0.5230757784434723,0.4150153757991243,0.23850204027663086,0.4999886523366046,0.6778017029092149,0.4475126886130131,0.7815811472060512,0.3086015406385173,0.19307629372980295,0.744109339890241,0.23802863268286378,0.4861724217768914,0.6104036274364033,0.5951380400104033,0.522792858869555,0.47074580824594997,0.652702649651662,0.16171344091440365,0.6570200622942176,0.21247947618867707,0.29679746059782824,0.3888601120765525,1.028168374008052,0.6015677486638719,0.5862380770733491,0.4328717924178341
PLAUR,0.5013581701969214,0.36902888106163834,0.2618163061356389,0.7274049493145213,0.5366164090554177,0.4268162121124467,0.6097236456008539,0.7546715745943837,0.6339684967377893,0.31230127843915967,0.5909076775708474,0.7059484029826071,0.5768945986820988,0.3804816935510069,0.5338192617969632,0.6708492996115505,0.255714473736005,0.373536106383371,0.4368934144766674,0.5781063119855123,0.33538990127241436,0.4938143152922421,0.49843584485905,0.3937265009320544,0.42721793967174815,0.5986193336357815,0.6619265999340851,0.40568022829189354,0.3675362095940149,0.38339816308919816,0.46618425664935254,0.5204065862091539
PLCL1,0.5633879998797662,0.6409226817019285,0.6391585454243291,0.7947671870777311,0.49032660341712986,0.6746247066078149,0.4816801035272435,0.5631413262281624,0.4447346013833094,0.5993598631231486,0.37872222310875137,0.4468515313138815,0.6452041770875355,0.47325217863959945,0.4997706117174877,0.44940310981208065,0.735622799752765,0.49558049169803786,0.7255816673069293,0.3696759063134436,0.4862357018583167,0.3693404430393392,0.6432308355952194,0.06265842916488235,0.09653942277452116,0.4251108868409904,0.21384920901075233,0.18602345528974912,0.4453832461907462,0.5504450776092824,0.41980168782684213,0.5921379055809054
PLG,0.37306875832864916,0.41652749860176597,0.5433316753109967,0.49448666328643415,0.8385457569603545,0.4257399137943373,0.3272807224874945,0.3994270517936011,0.4854471655402463,0.39030475986422963,0.5329379634892363,0.5825138915234804,0.28876466401796874,0.43032873690340184,0.385767509239989,0.20910832720296335,0.36931153689392787,0.40379086093704303,0.7295348701229554,0.11806054841618846,0.7256596926534841,0.2922971496277882,0.42872936720090593,0.326732665202601,0.4188602581252127,0.4644401749153144,0.5526194066351485,0.45510043500839314,0.5809542939632765,0.5517066824236249,0.7667163140484106,0.5799183969897141
PLK1,0.4210425550294945,0.7110383764682181,0.5226054838533346,0.791213823093578,0.5104860425660898,0.4734791664332924,0.8362643356300388,0.49418724834772615,0.5930538757867863,0.5187806462244984,0.39853860291570486,0.5458791745052878,0.26296990927798325,0.578578281955287,0.7460974349240741,0.7144102433601632,0.3019762356950373,0.49852367981638,0.10535953696501088,0.576107452976552,0.7275357874847933,0.3539471626538452,0.7063577034461328,0.48968019562130294,0.1612034631018368,0.5090080044693274,1.0538960722757675,0.5166456162427051,0.32066935939306385,0.5494377258683583,0.3848307666527804,0.13990159288966242
